;;EPA SWMM Time Series Data
;;
1/1/2004	0:00	7.3054
1/2/2004	0:00	11.7026
1/3/2004	0:00	8.6204
1/4/2004	0:00	5
1/5/2004	0:00	14.2668
1/6/2004	0:00	5
1/7/2004	0:00	5
1/8/2004	0:00	11.1144
1/9/2004	0:00	8.2578
1/10/2004	0:00	8.8206
1/11/2004	0:00	8.841
1/12/2004	0:00	5
1/13/2004	0:00	9.0975
1/14/2004	0:00	16.7481
1/15/2004	0:00	8.9691
1/16/2004	0:00	5
1/17/2004	0:00	11.3873
1/18/2004	0:00	6.0478
1/19/2004	0:00	5.8122
1/20/2004	0:00	5
1/21/2004	0:00	7.0889
1/22/2004	0:00	14.6473
1/23/2004	0:00	14.1509
1/24/2004	0:00	16.0415
1/25/2004	0:00	12.3526
1/26/2004	0:00	7.9082
1/27/2004	0:00	11.4621
1/28/2004	0:00	12.076
1/29/2004	0:00	13.5952
1/30/2004	0:00	6.3927
1/31/2004	0:00	13.622
2/1/2004	0:00	5
2/2/2004	0:00	5
2/3/2004	0:00	13.8787
2/4/2004	0:00	5
2/5/2004	0:00	7.4563
2/6/2004	0:00	5
2/7/2004	0:00	5
2/8/2004	0:00	6.9592
2/9/2004	0:00	15.3873
2/10/2004	0:00	13.0037
2/11/2004	0:00	9.8896
2/12/2004	0:00	10.7141
2/13/2004	0:00	15.7312
2/14/2004	0:00	15.3961
2/15/2004	0:00	13.69
2/16/2004	0:00	5
2/17/2004	0:00	5.2849
2/18/2004	0:00	5
2/19/2004	0:00	10.8242
2/20/2004	0:00	5
2/21/2004	0:00	5
2/22/2004	0:00	5.727
2/23/2004	0:00	10.1335
2/24/2004	0:00	5
2/25/2004	0:00	7.6245
2/26/2004	0:00	14.7929
2/27/2004	0:00	5
2/28/2004	0:00	13.8352
2/29/2004	0:00	8.8413
3/1/2004	0:00	11.6449
3/2/2004	0:00	13.2064
3/3/2004	0:00	7.2923
3/4/2004	0:00	10.6607
3/5/2004	0:00	12.8647
3/6/2004	0:00	10.7631
3/7/2004	0:00	15.224
3/8/2004	0:00	6.3103
3/9/2004	0:00	5.832
3/10/2004	0:00	11.3624
3/11/2004	0:00	11.1725
3/12/2004	0:00	12.4758
3/13/2004	0:00	9.5525
3/14/2004	0:00	5.7997
3/15/2004	0:00	15.3139
3/16/2004	0:00	7.9414
3/17/2004	0:00	5
3/18/2004	0:00	5
3/19/2004	0:00	5
3/20/2004	0:00	12.4806
3/21/2004	0:00	15.1245
3/22/2004	0:00	14.8244
3/23/2004	0:00	5
3/24/2004	0:00	16.9968
3/25/2004	0:00	5
3/26/2004	0:00	10.7537
3/27/2004	0:00	13.6791
3/28/2004	0:00	5
3/29/2004	0:00	10.3644
3/30/2004	0:00	5
3/31/2004	0:00	13.8883
4/1/2004	0:00	16.8168
4/2/2004	0:00	14.314
4/3/2004	0:00	10.4119
4/4/2004	0:00	5
4/5/2004	0:00	11.3424
4/6/2004	0:00	6.0714
4/7/2004	0:00	11.387
4/8/2004	0:00	5
4/9/2004	0:00	13.3199
4/10/2004	0:00	8.2116
4/11/2004	0:00	5
4/12/2004	0:00	11.9368
4/13/2004	0:00	7.1613
4/14/2004	0:00	5
4/15/2004	0:00	5.5821
4/16/2004	0:00	12.5468
4/17/2004	0:00	9.5025
4/18/2004	0:00	5
4/19/2004	0:00	12.4839
4/20/2004	0:00	10.9706
4/21/2004	0:00	12.0937
4/22/2004	0:00	5.1624
4/23/2004	0:00	10.0798
4/24/2004	0:00	5
4/25/2004	0:00	13.9396
4/26/2004	0:00	13.2753
4/27/2004	0:00	5
4/28/2004	0:00	12.1213
4/29/2004	0:00	6.6908
4/30/2004	0:00	5
5/1/2004	0:00	5
5/2/2004	0:00	5
5/3/2004	0:00	15.2838
5/4/2004	0:00	15.7588
5/5/2004	0:00	15.5405
5/6/2004	0:00	7.2626
5/7/2004	0:00	6.832
5/8/2004	0:00	5
5/9/2004	0:00	7.7817
5/10/2004	0:00	10.9536
5/11/2004	0:00	7.7661
5/12/2004	0:00	5
5/13/2004	0:00	7.0663
5/14/2004	0:00	7.6585
5/15/2004	0:00	5
5/16/2004	0:00	5.6842
5/17/2004	0:00	5
5/18/2004	0:00	9.319
5/19/2004	0:00	16.6957
5/20/2004	0:00	5.1646
5/21/2004	0:00	15.3983
5/22/2004	0:00	5
5/23/2004	0:00	8.9051
5/24/2004	0:00	7.8549
5/25/2004	0:00	5.6215
5/26/2004	0:00	6.1615
5/27/2004	0:00	5
5/28/2004	0:00	10.4981
5/29/2004	0:00	12.5214
5/30/2004	0:00	13.224
5/31/2004	0:00	6.7364
6/1/2004	0:00	8.5256
6/2/2004	0:00	12.6159
6/3/2004	0:00	5
6/4/2004	0:00	5
6/5/2004	0:00	10.1354
6/6/2004	0:00	12.1235
6/7/2004	0:00	10.375
6/8/2004	0:00	5
6/9/2004	0:00	5
6/10/2004	0:00	8.9783
6/11/2004	0:00	7.1312
6/12/2004	0:00	5
6/13/2004	0:00	13.9462
6/14/2004	0:00	10.0959
6/15/2004	0:00	13.7436
6/16/2004	0:00	8.448
6/17/2004	0:00	10.5794
6/18/2004	0:00	5
6/19/2004	0:00	12.5367
6/20/2004	0:00	8.8022
6/21/2004	0:00	6.5658
6/22/2004	0:00	10.0326
6/23/2004	0:00	5
6/24/2004	0:00	7.6964
6/25/2004	0:00	8.8582
6/26/2004	0:00	10.4809
6/27/2004	0:00	5
6/28/2004	0:00	5
6/29/2004	0:00	6.8949
6/30/2004	0:00	14.7312
7/1/2004	0:00	15.3932
7/2/2004	0:00	7.8322
7/3/2004	0:00	16.4278
7/4/2004	0:00	6.3408
7/5/2004	0:00	5
7/6/2004	0:00	5
7/7/2004	0:00	8.6002
7/8/2004	0:00	5
7/9/2004	0:00	7.7807
7/10/2004	0:00	5
7/11/2004	0:00	13.2752
7/12/2004	0:00	7.0082
7/13/2004	0:00	5
7/14/2004	0:00	12.094
7/15/2004	0:00	5.6137
7/16/2004	0:00	11.6188
7/17/2004	0:00	11.5985
7/18/2004	0:00	7.6117
7/19/2004	0:00	5
7/20/2004	0:00	16.4757
7/21/2004	0:00	12.1063
7/22/2004	0:00	16.1033
7/23/2004	0:00	5
7/24/2004	0:00	13.9182
7/25/2004	0:00	5
7/26/2004	0:00	13.2486
7/27/2004	0:00	10.8285
7/28/2004	0:00	16.6891
7/29/2004	0:00	14.9938
7/30/2004	0:00	5.3572
7/31/2004	0:00	13.6221
8/1/2004	0:00	7.2001
8/2/2004	0:00	5
8/3/2004	0:00	14.7592
8/4/2004	0:00	11.0862
8/5/2004	0:00	10.0474
8/6/2004	0:00	10.025
8/7/2004	0:00	5
8/8/2004	0:00	5.3094
8/9/2004	0:00	15.7775
8/10/2004	0:00	14.8858
8/11/2004	0:00	9.9605
8/12/2004	0:00	16.7251
8/13/2004	0:00	10.9026
8/14/2004	0:00	13.6435
8/15/2004	0:00	14.5381
8/16/2004	0:00	5
8/17/2004	0:00	12.1664
8/18/2004	0:00	16.6295
8/19/2004	0:00	6.4974
8/20/2004	0:00	13.3102
8/21/2004	0:00	5
8/22/2004	0:00	14.9339
8/23/2004	0:00	5
8/24/2004	0:00	15.5232
8/25/2004	0:00	10.5863
8/26/2004	0:00	5.1088
8/27/2004	0:00	13.343
8/28/2004	0:00	16.4221
8/29/2004	0:00	16.2775
8/30/2004	0:00	5
8/31/2004	0:00	7.297
9/1/2004	0:00	7.8358
9/2/2004	0:00	7.4593
9/3/2004	0:00	16.5567
9/4/2004	0:00	15.2988
9/5/2004	0:00	12.1569
9/6/2004	0:00	15.7669
9/7/2004	0:00	5
9/8/2004	0:00	9.6913
9/9/2004	0:00	11.4192
9/10/2004	0:00	6.911
9/11/2004	0:00	13.0966
9/12/2004	0:00	15.494
9/13/2004	0:00	16.6264
9/14/2004	0:00	12.6927
9/15/2004	0:00	5
9/16/2004	0:00	6.544
9/17/2004	0:00	5.3302
9/18/2004	0:00	12.27
9/19/2004	0:00	10.2427
9/20/2004	0:00	9.8862
9/21/2004	0:00	16.4582
9/22/2004	0:00	5
9/23/2004	0:00	10.9258
9/24/2004	0:00	10.4142
9/25/2004	0:00	11.3919
9/26/2004	0:00	5
9/27/2004	0:00	5
9/28/2004	0:00	12.761
9/29/2004	0:00	11.2952
9/30/2004	0:00	5
10/1/2004	0:00	5
10/2/2004	0:00	5.4392
10/3/2004	0:00	5
10/4/2004	0:00	16.04
10/5/2004	0:00	12.3634
10/6/2004	0:00	14.2322
10/7/2004	0:00	5.2962
10/8/2004	0:00	15.5306
10/9/2004	0:00	12.2354
10/10/2004	0:00	6.8343
10/11/2004	0:00	5
10/12/2004	0:00	8.6238
10/13/2004	0:00	5
10/14/2004	0:00	5.7417
10/15/2004	0:00	15.6354
10/16/2004	0:00	5
10/17/2004	0:00	11.4068
10/18/2004	0:00	5
10/19/2004	0:00	5
10/20/2004	0:00	12.4607
10/21/2004	0:00	7.8445
10/22/2004	0:00	5.5594
10/23/2004	0:00	13.0029
10/24/2004	0:00	13.3451
10/25/2004	0:00	6.9883
10/26/2004	0:00	6.9866
10/27/2004	0:00	16.3956
10/28/2004	0:00	5
10/29/2004	0:00	5
10/30/2004	0:00	16.2837
10/31/2004	0:00	15.1041
11/1/2004	0:00	14.7196
11/2/2004	0:00	5.3302
11/3/2004	0:00	13.0651
11/4/2004	0:00	5
11/5/2004	0:00	16.4735
11/6/2004	0:00	5
11/7/2004	0:00	16.3406
11/8/2004	0:00	10.1603
11/9/2004	0:00	5
11/10/2004	0:00	5
11/11/2004	0:00	6.1562
11/12/2004	0:00	11.4657
11/13/2004	0:00	5
11/14/2004	0:00	10.4604
11/15/2004	0:00	5
11/16/2004	0:00	16.4083
11/17/2004	0:00	12.0853
11/18/2004	0:00	9.3981
11/19/2004	0:00	12.366
11/20/2004	0:00	5
11/21/2004	0:00	13.2698
11/22/2004	0:00	7.841
11/23/2004	0:00	15.2984
11/24/2004	0:00	5.6006
11/25/2004	0:00	5
11/26/2004	0:00	10.0276
11/27/2004	0:00	5
11/28/2004	0:00	7.6906
11/29/2004	0:00	13.5977
11/30/2004	0:00	6.5334
12/1/2004	0:00	11.6923
12/2/2004	0:00	13.5051
12/3/2004	0:00	14.6358
12/4/2004	0:00	5
12/5/2004	0:00	9.4558
12/6/2004	0:00	9.959
12/7/2004	0:00	9.291
12/8/2004	0:00	5
12/9/2004	0:00	9.4053
12/10/2004	0:00	12.4056
12/11/2004	0:00	16.3157
12/12/2004	0:00	11.5405
12/13/2004	0:00	5
12/14/2004	0:00	10.7149
12/15/2004	0:00	11.9125
12/16/2004	0:00	6.4258
12/17/2004	0:00	10.5043
12/18/2004	0:00	5
12/19/2004	0:00	10.7502
12/20/2004	0:00	5
12/21/2004	0:00	5
12/22/2004	0:00	9.2028
12/23/2004	0:00	15.2285
12/24/2004	0:00	8.6386
12/25/2004	0:00	9.8842
12/26/2004	0:00	13.9075
12/27/2004	0:00	5
12/28/2004	0:00	9.9499
12/29/2004	0:00	14.3712
12/30/2004	0:00	13.4331
12/31/2004	0:00	5
1/1/2005	0:00	14.1885
1/2/2005	0:00	5
1/3/2005	0:00	9.1543
1/4/2005	0:00	10.0572
1/5/2005	0:00	5
1/6/2005	0:00	7.8927
1/7/2005	0:00	14.6815
1/8/2005	0:00	12.0238
1/9/2005	0:00	12.5584
1/10/2005	0:00	15.2076
1/11/2005	0:00	14.6882
1/12/2005	0:00	5
1/13/2005	0:00	12.4942
1/14/2005	0:00	13.462
1/15/2005	0:00	12.9897
1/16/2005	0:00	14.5509
1/17/2005	0:00	5
1/18/2005	0:00	5
1/19/2005	0:00	16.8709
1/20/2005	0:00	9.4358
1/21/2005	0:00	5
1/22/2005	0:00	16.8101
1/23/2005	0:00	8.6647
1/24/2005	0:00	5
1/25/2005	0:00	8.6434
