;;EPA SWMM Time Series Data
;;
1/1/2004	0:00	6.86
1/2/2004	0:00	6.86
1/3/2004	0:00	8.481
1/4/2004	0:00	6.86
1/5/2004	0:00	11.1084
1/6/2004	0:00	6.86
1/7/2004	0:00	6.86
1/8/2004	0:00	6.901
1/9/2004	0:00	6.86
1/10/2004	0:00	8.8279
1/11/2004	0:00	10.2714
1/12/2004	0:00	6.86
1/13/2004	0:00	6.86
1/14/2004	0:00	7.4133
1/15/2004	0:00	9.9744
1/16/2004	0:00	10.3437
1/17/2004	0:00	8.1338
1/18/2004	0:00	8.4003
1/19/2004	0:00	8.0971
1/20/2004	0:00	6.86
1/21/2004	0:00	7.7691
1/22/2004	0:00	6.86
1/23/2004	0:00	10.7936
1/24/2004	0:00	9.0539
1/25/2004	0:00	6.86
1/26/2004	0:00	11.8644
1/27/2004	0:00	7.8208
1/28/2004	0:00	6.86
1/29/2004	0:00	6.86
1/30/2004	0:00	10.2117
1/31/2004	0:00	6.86
2/1/2004	0:00	6.86
2/2/2004	0:00	6.86
2/3/2004	0:00	7.5354
2/4/2004	0:00	6.86
2/5/2004	0:00	7.381
2/6/2004	0:00	9.7269
2/7/2004	0:00	6.86
2/8/2004	0:00	7.1472
2/9/2004	0:00	10.243
2/10/2004	0:00	6.86
2/11/2004	0:00	6.86
2/12/2004	0:00	6.86
2/13/2004	0:00	11.5107
2/14/2004	0:00	6.86
2/15/2004	0:00	10.9947
2/16/2004	0:00	6.86
2/17/2004	0:00	6.86
2/18/2004	0:00	6.86
2/19/2004	0:00	6.86
2/20/2004	0:00	9.1414
2/21/2004	0:00	6.86
2/22/2004	0:00	9.9626
2/23/2004	0:00	11.2375
2/24/2004	0:00	6.86
2/25/2004	0:00	9.585
2/26/2004	0:00	6.86
2/27/2004	0:00	6.86
2/28/2004	0:00	10.3794
2/29/2004	0:00	6.86
3/1/2004	0:00	8.3336
3/2/2004	0:00	8.507
3/3/2004	0:00	6.86
3/4/2004	0:00	8.543
3/5/2004	0:00	6.86
3/6/2004	0:00	6.86
3/7/2004	0:00	10.6626
3/8/2004	0:00	6.86
3/9/2004	0:00	6.86
3/10/2004	0:00	9.0611
3/11/2004	0:00	6.86
3/12/2004	0:00	9.1717
3/13/2004	0:00	8.8782
3/14/2004	0:00	8.5321
3/15/2004	0:00	6.86
3/16/2004	0:00	6.86
3/17/2004	0:00	6.86
3/18/2004	0:00	6.86
3/19/2004	0:00	6.86
3/20/2004	0:00	6.9913
3/21/2004	0:00	7.2674
3/22/2004	0:00	8.0711
3/23/2004	0:00	6.86
3/24/2004	0:00	7.6239
3/25/2004	0:00	6.86
3/26/2004	0:00	6.86
3/27/2004	0:00	7.5256
3/28/2004	0:00	6.86
3/29/2004	0:00	6.86
3/30/2004	0:00	6.86
3/31/2004	0:00	10.303
4/1/2004	0:00	6.86
4/2/2004	0:00	7.8782
4/3/2004	0:00	6.86
4/4/2004	0:00	6.86
4/5/2004	0:00	6.86
4/6/2004	0:00	6.86
4/7/2004	0:00	6.86
4/8/2004	0:00	8.498
4/9/2004	0:00	6.86
4/10/2004	0:00	10.4707
4/11/2004	0:00	6.86
4/12/2004	0:00	6.86
4/13/2004	0:00	8.5218
4/14/2004	0:00	6.86
4/15/2004	0:00	6.86
4/16/2004	0:00	6.86
4/17/2004	0:00	10.6212
4/18/2004	0:00	8.3561
4/19/2004	0:00	6.86
4/20/2004	0:00	8.2558
4/21/2004	0:00	6.86
4/22/2004	0:00	6.86
4/23/2004	0:00	6.86
4/24/2004	0:00	10.8552
4/25/2004	0:00	6.86
4/26/2004	0:00	6.86
4/27/2004	0:00	8.9858
4/28/2004	0:00	11.7239
4/29/2004	0:00	6.86
4/30/2004	0:00	6.86
5/1/2004	0:00	8.5242
5/2/2004	0:00	7.9634
5/3/2004	0:00	9.4361
5/4/2004	0:00	6.86
5/5/2004	0:00	9.1736
5/6/2004	0:00	6.86
5/7/2004	0:00	7.9418
5/8/2004	0:00	6.86
5/9/2004	0:00	6.86
5/10/2004	0:00	8.6256
5/11/2004	0:00	7.0367
5/12/2004	0:00	7.3897
5/13/2004	0:00	9.9035
5/14/2004	0:00	8.7501
5/15/2004	0:00	6.86
5/16/2004	0:00	8.3996
5/17/2004	0:00	11.5019
5/18/2004	0:00	6.86
5/19/2004	0:00	6.86
5/20/2004	0:00	6.86
5/21/2004	0:00	6.86
5/22/2004	0:00	11.8026
5/23/2004	0:00	6.86
5/24/2004	0:00	6.86
5/25/2004	0:00	6.86
5/26/2004	0:00	6.86
5/27/2004	0:00	9.9724
5/28/2004	0:00	6.86
5/29/2004	0:00	6.86
5/30/2004	0:00	8.4063
5/31/2004	0:00	6.86
6/1/2004	0:00	6.86
6/2/2004	0:00	8.1759
6/3/2004	0:00	6.86
6/4/2004	0:00	6.86
6/5/2004	0:00	6.86
6/6/2004	0:00	6.86
6/7/2004	0:00	6.86
6/8/2004	0:00	8.8774
6/9/2004	0:00	7.6635
6/10/2004	0:00	6.86
6/11/2004	0:00	11.4174
6/12/2004	0:00	6.86
6/13/2004	0:00	10.4359
6/14/2004	0:00	10.085
6/15/2004	0:00	6.86
6/16/2004	0:00	6.86
6/17/2004	0:00	10.1693
6/18/2004	0:00	11.4223
6/19/2004	0:00	6.86
6/20/2004	0:00	10.8589
6/21/2004	0:00	7.8754
6/22/2004	0:00	6.86
6/23/2004	0:00	8.1124
6/24/2004	0:00	7.6787
6/25/2004	0:00	6.86
6/26/2004	0:00	6.86
6/27/2004	0:00	10.5817
6/28/2004	0:00	6.86
6/29/2004	0:00	6.86
6/30/2004	0:00	6.86
7/1/2004	0:00	6.86
7/2/2004	0:00	6.86
7/3/2004	0:00	9.3019
7/4/2004	0:00	6.86
7/5/2004	0:00	9.882
7/6/2004	0:00	6.86
7/7/2004	0:00	6.86
7/8/2004	0:00	11.8042
7/9/2004	0:00	6.86
7/10/2004	0:00	6.86
7/11/2004	0:00	7.3348
7/12/2004	0:00	6.86
7/13/2004	0:00	6.86
7/14/2004	0:00	11.3462
7/15/2004	0:00	11.0562
7/16/2004	0:00	8.6192
7/17/2004	0:00	7.2572
7/18/2004	0:00	9.8433
7/19/2004	0:00	6.86
7/20/2004	0:00	8.8122
7/21/2004	0:00	8.4126
7/22/2004	0:00	6.86
7/23/2004	0:00	8.784
7/24/2004	0:00	9.6775
7/25/2004	0:00	6.86
7/26/2004	0:00	6.86
