;;EPA SWMM Time Series Data
;;
1/1/2004	0:00	6.0132
1/2/2004	0:00	8.7144
1/3/2004	0:00	5.1048
1/4/2004	0:00	14.2642
1/5/2004	0:00	10.3567
1/6/2004	0:00	3.6798
1/7/2004	0:00	3
1/8/2004	0:00	25.1287
1/9/2004	0:00	25.1251
1/10/2004	0:00	13.0382
1/11/2004	0:00	9.6543
1/12/2004	0:00	15.5526
1/13/2004	0:00	3
1/14/2004	0:00	3
1/15/2004	0:00	3
1/16/2004	0:00	3
1/17/2004	0:00	18.0747
1/18/2004	0:00	15.2712
1/19/2004	0:00	19.2107
1/20/2004	0:00	5.6172
1/21/2004	0:00	16.2849
1/22/2004	0:00	18.9333
1/23/2004	0:00	20.0962
1/24/2004	0:00	3
1/25/2004	0:00	15.1972
1/26/2004	0:00	18.907
1/27/2004	0:00	9.7931
1/28/2004	0:00	15.9009
1/29/2004	0:00	25.8414
1/30/2004	0:00	17.5406
1/31/2004	0:00	9.9438
2/1/2004	0:00	7.0442
2/2/2004	0:00	3.3751
2/3/2004	0:00	22.7986
2/4/2004	0:00	25.3423
2/5/2004	0:00	9.081
2/6/2004	0:00	21.3182
2/7/2004	0:00	11.5587
2/8/2004	0:00	19.0431
2/9/2004	0:00	19.7849
2/10/2004	0:00	20.5375
2/11/2004	0:00	7.6585
2/12/2004	0:00	3
2/13/2004	0:00	3
2/14/2004	0:00	23.9806
2/15/2004	0:00	4.6924
2/16/2004	0:00	22.7804
2/17/2004	0:00	18.6584
2/18/2004	0:00	7.1606
2/19/2004	0:00	3.5584
2/20/2004	0:00	25.7142
2/21/2004	0:00	18.0111
2/22/2004	0:00	18.3904
2/23/2004	0:00	3
2/24/2004	0:00	17.2138
2/25/2004	0:00	3
2/26/2004	0:00	8.7672
2/27/2004	0:00	22.4295
2/28/2004	0:00	19.5282
2/29/2004	0:00	6.7874
3/1/2004	0:00	19.9066
3/2/2004	0:00	3
3/3/2004	0:00	5.5733
3/4/2004	0:00	3
3/5/2004	0:00	3
3/6/2004	0:00	17.5623
3/7/2004	0:00	3
3/8/2004	0:00	5.5128
3/9/2004	0:00	7.1849
3/10/2004	0:00	20.4725
3/11/2004	0:00	11.7607
3/12/2004	0:00	10.2552
3/13/2004	0:00	8.2572
