;;EPA SWMM Time Series Data
;;
1/1/2004	0:00	385.5907
1/2/2004	0:00	138.0065
1/3/2004	0:00	120
1/4/2004	0:00	120
1/5/2004	0:00	222.8825
1/6/2004	0:00	268.9874
1/7/2004	0:00	372.2291
1/8/2004	0:00	151.5848
1/9/2004	0:00	205.0252
1/10/2004	0:00	373.9314
1/11/2004	0:00	120
1/12/2004	0:00	235.7783
1/13/2004	0:00	140.3988
1/14/2004	0:00	120
1/15/2004	0:00	184.8175
1/16/2004	0:00	406.4074
1/17/2004	0:00	152.7937
1/18/2004	0:00	283.9167
1/19/2004	0:00	388.4518
1/20/2004	0:00	234.8845
1/21/2004	0:00	294.2228
1/22/2004	0:00	244.0484
1/23/2004	0:00	299.8001
1/24/2004	0:00	390.6102
1/25/2004	0:00	262.7342
1/26/2004	0:00	396.4488
1/27/2004	0:00	193.7952
1/28/2004	0:00	180.0359
1/29/2004	0:00	120
1/30/2004	0:00	221.6806
1/31/2004	0:00	184.999
2/1/2004	0:00	230.7264
2/2/2004	0:00	365.2471
2/3/2004	0:00	170.3263
2/4/2004	0:00	417.9145
2/5/2004	0:00	240.422
2/6/2004	0:00	415.833
2/7/2004	0:00	304.55
2/8/2004	0:00	120
2/9/2004	0:00	191.1016
2/10/2004	0:00	297.2951
2/11/2004	0:00	304.6607
2/12/2004	0:00	120
2/13/2004	0:00	408.0447
2/14/2004	0:00	320.0449
2/15/2004	0:00	120
2/16/2004	0:00	120
2/17/2004	0:00	120
2/18/2004	0:00	120
2/19/2004	0:00	120
2/20/2004	0:00	302.2076
2/21/2004	0:00	287.7186
2/22/2004	0:00	333.416
2/23/2004	0:00	373.383
2/24/2004	0:00	120
2/25/2004	0:00	120
2/26/2004	0:00	290.6609
2/27/2004	0:00	152.7078
2/28/2004	0:00	144.9009
2/29/2004	0:00	147.0704
3/1/2004	0:00	283.0655
3/2/2004	0:00	120
3/3/2004	0:00	120
3/4/2004	0:00	254.4265
3/5/2004	0:00	268.717
3/6/2004	0:00	120
3/7/2004	0:00	351.4092
3/8/2004	0:00	286.5398
3/9/2004	0:00	317.6751
3/10/2004	0:00	120
3/11/2004	0:00	362.3933
3/12/2004	0:00	120
3/13/2004	0:00	329.7848
3/14/2004	0:00	120
3/15/2004	0:00	120
3/16/2004	0:00	409.3785
3/17/2004	0:00	277.4888
3/18/2004	0:00	244.0065
3/19/2004	0:00	240.6581
3/20/2004	0:00	120
3/21/2004	0:00	133.6398
3/22/2004	0:00	120
3/23/2004	0:00	140.5973
3/24/2004	0:00	251.6512
3/25/2004	0:00	324.3133
3/26/2004	0:00	332.6053
3/27/2004	0:00	337.645
3/28/2004	0:00	206.5285
3/29/2004	0:00	186.6198
3/30/2004	0:00	409.8702
3/31/2004	0:00	378.2966
4/1/2004	0:00	212.2348
4/2/2004	0:00	311.5177
4/3/2004	0:00	134.1267
4/4/2004	0:00	173.6764
4/5/2004	0:00	246.6472
4/6/2004	0:00	371.6253
4/7/2004	0:00	408.7697
4/8/2004	0:00	189.85
4/9/2004	0:00	302.8186
4/10/2004	0:00	414.0337
4/11/2004	0:00	173.7759
4/12/2004	0:00	120
4/13/2004	0:00	343.0405
4/14/2004	0:00	158.1192
4/15/2004	0:00	192.2667
4/16/2004	0:00	260.4236
4/17/2004	0:00	357.9047
4/18/2004	0:00	120
4/19/2004	0:00	222.0704
4/20/2004	0:00	120
4/21/2004	0:00	120
4/22/2004	0:00	120
4/23/2004	0:00	120
4/24/2004	0:00	284.2457
4/25/2004	0:00	244.8076
4/26/2004	0:00	332.5396
4/27/2004	0:00	344.8403
4/28/2004	0:00	190.1978
4/29/2004	0:00	141.0966
4/30/2004	0:00	226.2359
5/1/2004	0:00	341.0608
5/2/2004	0:00	120
5/3/2004	0:00	120
5/4/2004	0:00	216.2052
5/5/2004	0:00	273.2281
5/6/2004	0:00	196.8799
5/7/2004	0:00	120
5/8/2004	0:00	120
5/9/2004	0:00	221.1432
5/10/2004	0:00	313.8622
5/11/2004	0:00	407.3836
5/12/2004	0:00	350.534
5/13/2004	0:00	120
5/14/2004	0:00	215.1553
5/15/2004	0:00	271.7125
5/16/2004	0:00	120
