;;EPA SWMM Time Series Data
;;
1/1/2004	0:00	1.5581
1/2/2004	0:00	1.1
1/3/2004	0:00	1.1
1/4/2004	0:00	1.5619
1/5/2004	0:00	1.2049
1/6/2004	0:00	1.1375
1/7/2004	0:00	1.1
1/8/2004	0:00	1.1
1/9/2004	0:00	2.0523
1/10/2004	0:00	1.1
1/11/2004	0:00	1.1
1/12/2004	0:00	1.9073
1/13/2004	0:00	1.8797
1/14/2004	0:00	1.6794
1/15/2004	0:00	1.3423
1/16/2004	0:00	1.7298
1/17/2004	0:00	1.7511
1/18/2004	0:00	1.1
1/19/2004	0:00	1.1
1/20/2004	0:00	1.1
1/21/2004	0:00	1.1
1/22/2004	0:00	1.1
1/23/2004	0:00	1.134
1/24/2004	0:00	2.1111
1/25/2004	0:00	1.1
1/26/2004	0:00	1.1
1/27/2004	0:00	1.5902
1/28/2004	0:00	1.1
1/29/2004	0:00	1.1
1/30/2004	0:00	1.1
1/31/2004	0:00	1.1
2/1/2004	0:00	1.1
2/2/2004	0:00	1.1
2/3/2004	0:00	1.1
2/4/2004	0:00	1.7328
2/5/2004	0:00	1.1
2/6/2004	0:00	1.1
2/7/2004	0:00	1.1
2/8/2004	0:00	1.1
2/9/2004	0:00	1.1
2/10/2004	0:00	1.7145
2/11/2004	0:00	1.5277
2/12/2004	0:00	1.1
2/13/2004	0:00	1.1
2/14/2004	0:00	2.1709
2/15/2004	0:00	1.5148
2/16/2004	0:00	1.9093
2/17/2004	0:00	2.0099
2/18/2004	0:00	1.5681
2/19/2004	0:00	1.1
2/20/2004	0:00	1.1
2/21/2004	0:00	1.1
2/22/2004	0:00	1.1
2/23/2004	0:00	1.1
2/24/2004	0:00	2.0909
2/25/2004	0:00	1.1
2/26/2004	0:00	1.1
2/27/2004	0:00	1.9984
2/28/2004	0:00	2.1229
2/29/2004	0:00	1.1
3/1/2004	0:00	1.1
3/2/2004	0:00	1.1
3/3/2004	0:00	1.2234
3/4/2004	0:00	1.4141
3/5/2004	0:00	1.1
3/6/2004	0:00	1.1
3/7/2004	0:00	1.1
3/8/2004	0:00	1.2086
3/9/2004	0:00	1.1
3/10/2004	0:00	1.3446
3/11/2004	0:00	1.6668
3/12/2004	0:00	1.6965
3/13/2004	0:00	1.1
3/14/2004	0:00	1.1
3/15/2004	0:00	1.1
3/16/2004	0:00	1.1
3/17/2004	0:00	1.1
3/18/2004	0:00	1.1
3/19/2004	0:00	1.9654
3/20/2004	0:00	2.1724
3/21/2004	0:00	1.1
3/22/2004	0:00	1.7935
3/23/2004	0:00	1.9329
3/24/2004	0:00	2.1092
3/25/2004	0:00	1.3094
3/26/2004	0:00	2.1838
3/27/2004	0:00	1.1
3/28/2004	0:00	1.1
3/29/2004	0:00	1.1
3/30/2004	0:00	1.1
3/31/2004	0:00	1.1
4/1/2004	0:00	1.1
4/2/2004	0:00	1.1
4/3/2004	0:00	1.1
4/4/2004	0:00	1.4281
4/5/2004	0:00	1.4061
4/6/2004	0:00	1.1
4/7/2004	0:00	1.1
4/8/2004	0:00	1.8688
4/9/2004	0:00	1.1
4/10/2004	0:00	1.5963
4/11/2004	0:00	1.1278
4/12/2004	0:00	1.7029
4/13/2004	0:00	1.2315
4/14/2004	0:00	1.1
4/15/2004	0:00	1.1
4/16/2004	0:00	1.1
4/17/2004	0:00	1.6886
4/18/2004	0:00	1.2768
4/19/2004	0:00	1.1
4/20/2004	0:00	1.8544
4/21/2004	0:00	1.1861
4/22/2004	0:00	1.1
4/23/2004	0:00	2.1717
